reporter_id,provider_id,current_time,avg_rating_300,avg_rating_1000,avg_rating_3000,interaction_count_300,interaction_count_1000,interaction_count_3000,distance,same_type,cluster
0,4,63564,0.0,-0.5,-0.7647058823529411,2.0,4.0,17.0,0,1,1
0,6,63564,0.5415045395590143,-0.2292477302204928,-0.494070780062998,1.0,2.0,7.0,979,0,1
2,6,63829,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0,1,63835,0.0,-0.377431906614786,-0.7924773022049286,0.0,3.0,9.0,201,0,1
0,3,63835,-1.0,-0.3984003458711629,-0.819520103761349,1.0,3.0,10.0,0,0,1
0,4,63835,-1.0,-0.5,-0.7647058823529411,1.0,4.0,17.0,0,1,1
0,1,63926,-1.0,-0.377431906614786,-0.8132295719844358,1.0,3.0,10.0,0,0,1
0,3,63926,-1.0,-0.3984003458711629,-0.8359273670557719,1.0,3.0,11.0,0,0,1
0,4,63926,-1.0,-0.6,-0.7647058823529411,1.0,5.0,17.0,0,1,1
3,1,64013,0.0,0.0,0.0,0.0,0.0,0.0,284,0,0
3,4,64013,0.0,0.0,0.0,0.0,0.0,0.0,555,0,0
3,6,64013,0.0,0.0,0.0,0.0,0.0,0.0,828,0,0
3,7,64013,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0,5,64017,0.0,0.0,-1.0,0.0,0.0,4.0,806,0,0
0,4,64288,0.0,-0.6,-0.8666666666666667,0.0,5.0,15.0,620,1,1
0,5,64288,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,7,64288,0.0,-1.0,-0.7302204928664073,0.0,1.0,5.0,0,0,1
0,3,64379,0.0,-1.0,-0.819520103761349,0.0,3.0,10.0,0,0,1
0,5,64379,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0,1
5,0,64457,0.0,0.0,0.0,0.0,0.0,0.0,830,0,0
0,3,64650,-1.0,-1.0,-0.819520103761349,1.0,3.0,10.0,308,0,1
0,5,64831,0.0,-1.0,-1.0,0.0,3.0,5.0,0,0,1
0,6,64831,0.0,0.0,-0.4861651534803285,0.0,0.0,3.0,0,0,0
0,1,64922,0.0,-1.0,-0.7665369649805447,0.0,1.0,8.0,268,0,1
0,7,64922,0.0,-1.0,-0.7302204928664073,0.0,1.0,5.0,0,0,1
0,2,65103,0.0,0.0,-1.0,0.0,0.0,3.0,0,0,0
0,5,65103,-1.0,-1.0,-1.0,1.0,3.0,6.0,577,0,1
6,1,65187,0.0,0.0,0.0,0.0,0.0,0.0,931,0,0
0,3,65554,0.0,-1.0,-0.742171576801927,0.0,1.0,7.0,0,0,1
0,5,65554,0.0,-1.0,-1.0,0.0,2.0,6.0,578,0,1
5,1,65628,0.0,0.0,0.0,0.0,0.0,0.0,532,1,0
5,3,65628,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,4,65628,0.0,0.0,0.0,0.0,0.0,0.0,130,0,0
5,6,65628,0.0,0.0,0.0,0.0,0.0,0.0,382,0,0
0,5,65735,-1.0,-1.0,-1.0,1.0,3.0,7.0,0,0,1
0,6,66006,0.0,0.0,-0.4861651534803285,0.0,0.0,3.0,720,0,0
7,1,66172,0.0,0.0,0.0,0.0,0.0,0.0,806,0,0
7,3,66172,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
7,4,66172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
7,6,66172,0.0,0.0,0.0,0.0,0.0,0.0,124,0,0
0,4,66187,0.0,0.0,-0.6666666666666666,0.0,0.0,6.0,0,1,0
0,6,66187,-1.0,-1.0,-0.6146238651102465,1.0,1.0,4.0,0,0,1
0,1,66278,0.0,0.0,-0.5330739299610895,0.0,0.0,4.0,0,0,0
0,2,66278,0.0,0.0,-1.0,0.0,0.0,1.0,410,0,0
0,3,66278,0.0,-1.0,-0.742171576801927,0.0,1.0,7.0,538,0,1
0,4,66278,-1.0,-1.0,-0.7142857142857143,1.0,1.0,7.0,0,1,1
0,2,66459,-1.0,-1.0,-1.0,1.0,1.0,2.0,201,0,1
0,3,66459,-1.0,-1.0,-1.0,1.0,2.0,7.0,0,0,1
0,1,66550,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,2,66550,-1.0,-1.0,-1.0,2.0,2.0,3.0,338,0,1
5,1,66619,0.0,0.6549935149156939,0.6549935149156939,0.0,1.0,1.0,0,1,0
7,1,66623,0.0,0.477302204928664,0.477302204928664,0.0,1.0,1.0,0,0,0
7,3,66623,0.0,1.0,1.0,0.0,1.0,1.0,0,1,0
0,1,66731,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0,1
0,3,66731,-1.0,-1.0,-1.0,1.0,2.0,7.0,532,0,1
0,4,66731,0.0,-1.0,-1.0,0.0,2.0,5.0,0,1,1
0,2,66912,0.0,-1.0,-1.0,0.0,3.0,4.0,204,0,1
0,1,67003,-1.0,-1.0,-1.0,1.0,3.0,4.0,183,0,1
0,4,67003,-1.0,-1.0,-1.0,1.0,3.0,4.0,0,1,1
0,7,67003,0.0,0.0,-1.0,0.0,0.0,2.0,0,0,0
0,3,67094,0.0,-1.0,-1.0,0.0,3.0,6.0,0,0,1
0,4,67094,-1.0,-1.0,-1.0,1.0,4.0,5.0,0,1,1
0,5,67094,0.0,0.0,-1.0,0.0,0.0,6.0,766,0,0
0,1,67185,-1.0,-1.0,-1.0,1.0,4.0,5.0,242,0,1
0,3,67185,-1.0,-1.0,-1.0,1.0,4.0,7.0,524,0,1
0,4,67185,-1.0,-1.0,-1.0,2.0,5.0,6.0,0,1,1
0,1,67366,-1.0,-1.0,-1.0,1.0,4.0,6.0,180,0,1
0,3,67366,-1.0,-1.0,-1.0,2.0,4.0,8.0,324,0,1
0,6,67366,0.0,0.0,-1.0,0.0,0.0,3.0,730,0,0
0,7,67457,0.0,-1.0,-1.0,0.0,1.0,2.0,985,0,1
0,4,67548,0.0,-1.0,-1.0,0.0,4.0,6.0,600,1,1
0,5,67548,0.0,-1.0,-1.0,0.0,1.0,5.0,0,0,1
0,3,67639,-1.0,-1.0,-1.0,1.0,4.0,8.0,0,0,1
0,4,67639,-1.0,-1.0,-1.0,1.0,5.0,7.0,0,1,1
0,5,67639,-1.0,-1.0,-1.0,1.0,2.0,6.0,768,0,1
0,1,67820,0.0,-1.0,-1.0,0.0,3.0,7.0,0,0,1
0,3,67820,-1.0,-1.0,-1.0,1.0,4.0,8.0,328,0,1
0,4,67820,-1.0,-1.0,-1.0,2.0,5.0,8.0,0,1,1
0,7,68001,0.0,-1.0,-1.0,0.0,2.0,2.0,1039,0,1
4,0,68070,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
4,5,68070,0.0,0.0,0.0,0.0,0.0,0.0,300,0,0
0,2,68092,0.0,0.0,-1.0,0.0,0.0,5.0,382,0,0
0,1,68363,0.0,-1.0,-1.0,0.0,2.0,7.0,173,0,1
0,7,68363,0.0,-1.0,-1.0,0.0,2.0,3.0,979,0,1
1,7,68508,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,6,68514,0.0,0.0,0.0,0.0,0.0,0.0,828,0,0
6,1,68518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,2,68518,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
0,1,68724,0.0,-1.0,-1.0,0.0,2.0,8.0,173,0,1
0,3,68724,0.0,-1.0,-1.0,0.0,1.0,8.0,0,0,1
0,6,68724,0.0,0.0,-1.0,0.0,0.0,3.0,0,0,0
0,4,68815,0.0,-1.0,-1.0,0.0,1.0,9.0,594,1,1
0,5,68815,0.0,0.0,-1.0,0.0,0.0,3.0,703,0,0
0,6,68815,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,7,68815,0.0,-1.0,-1.0,0.0,2.0,4.0,977,0,1
1,0,68959,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,2,68959,0.0,0.0,0.0,0.0,0.0,0.0,568,0,0
0,2,68996,0.0,-1.0,-1.0,0.0,1.0,5.0,374,0,1
0,4,68996,-1.0,-1.0,-1.0,1.0,1.0,10.0,0,1,1
0,5,68996,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,7,68996,-1.0,-1.0,-1.0,1.0,3.0,5.0,0,0,1
7,1,69054,0.0,0.0,0.738651102464332,0.0,0.0,2.0,794,0,0
4,0,69061,0.0,1.0,1.0,0.0,1.0,1.0,464,1,0
4,1,69061,0.0,0.0,0.0,0.0,0.0,0.0,637,0,0
4,3,69061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,6,69061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,5,69177,-1.0,-1.0,-1.0,1.0,2.0,5.0,599,0,1
0,1,69268,0.0,-1.0,-1.0,0.0,2.0,9.0,170,0,1
0,3,69268,0.0,-1.0,-1.0,0.0,1.0,9.0,0,0,1
0,4,69268,-1.0,-1.0,-1.0,1.0,2.0,10.0,592,1,1
0,7,69359,0.0,-1.0,-1.0,0.0,3.0,6.0,0,0,1
0,2,69450,0.0,-1.0,-1.0,0.0,1.0,5.0,0,0,1
0,4,69450,0.6160830090791181,-0.4613056636402939,-0.8383916990920882,1.0,3.0,10.0,650,1,1
0,5,69631,0.0,-1.0,-1.0,0.0,3.0,6.0,0,0,1
5,0,69680,0.0,0.0,0.0,0.0,0.0,0.0,700,0,0
0,4,69812,0.0,-0.5959792477302205,-0.8383916990920882,0.0,4.0,10.0,0,1,1
0,6,69812,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,7,69812,0.0,-1.0,-1.0,0.0,3.0,7.0,0,0,1
0,1,69903,0.0,0.8897535667963683,-0.7300352047433759,0.0,1.0,7.0,210,0,0
0,4,69903,-1.0,-0.5959792477302205,-0.8530833628109893,1.0,4.0,11.0,0,1,1
0,3,70084,0.0,1.0,-0.7142857142857143,0.0,1.0,7.0,341,0,0
0,4,70084,-1.0,-0.5959792477302205,-0.8530833628109893,2.0,4.0,11.0,474,1,1
0,5,70084,0.0,0.0,-0.7142857142857143,0.0,2.0,7.0,0,0,0
0,6,70084,-1.0,-1.0,-1.0,1.0,1.0,4.0,0,0,1
0,4,70175,-1.0,-0.6767833981841764,-0.8530833628109893,2.0,5.0,11.0,0,1,1
0,5,70175,-1.0,-0.3333333333333333,-0.7142857142857143,1.0,3.0,7.0,694,0,1
0,7,70175,0.0,-1.0,-1.0,0.0,2.0,7.0,968,0,1
0,1,70266,0.0,-0.0551232166018158,-0.6850410722006052,0.0,2.0,6.0,0,0,0
0,6,70266,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0,1
0,7,70266,-1.0,-1.0,-1.0,1.0,3.0,8.0,0,0,1
0,1,70357,-1.0,-1.0,-0.7300352047433759,1.0,2.0,7.0,202,0,1
0,2,70357,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,4,70357,-1.0,-1.0,-0.8530833628109893,2.0,5.0,11.0,0,1,1
0,7,70357,-1.0,-1.0,-1.0,2.0,4.0,9.0,0,0,1
7,6,70585,0.0,0.0,0.0,0.0,0.0,0.0,122,0,0
0,2,70718,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,3,70718,0.0,-1.0,-0.5,0.0,1.0,4.0,525,0,1
0,5,70718,0.0,-1.0,-0.6666666666666666,0.0,2.0,6.0,0,0,1
0,1,70809,0.0,-1.0,-0.7300352047433759,0.0,3.0,7.0,0,0,1
0,4,70809,0.0,-1.0,-0.8383916990920882,0.0,5.0,10.0,0,1,1
0,6,70809,0.0,-1.0,-1.0,0.0,3.0,5.0,896,0,1
0,7,70809,0.0,-1.0,-1.0,0.0,4.0,9.0,0,0,1
0,1,70990,1.0,-0.3333333333333333,-0.4443209190290901,1.0,3.0,7.0,0,0,1
0,4,70990,1.0,-0.5,-0.6383916990920883,1.0,4.0,10.0,0,1,1
0,6,70990,0.4189364461738002,-0.5270211846087333,-0.7635105923043666,1.0,3.0,6.0,753,0,1
0,7,70990,1.0,-0.5,-0.8,1.0,4.0,10.0,0,0,1
0,4,71081,0.0,-0.6,-0.6712651809928075,2.0,5.0,11.0,579,1,1
0,5,71081,0.0,-1.0,-0.7142857142857143,0.0,3.0,7.0,688,0,1
2,4,71120,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2,5,71120,0.0,0.0,0.0,0.0,0.0,0.0,381,0,0
2,6,71120,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
6,0,71309,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,1,71309,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0
6,2,71309,0.0,0.0,1.0,0.0,0.0,1.0,520,1,0
6,7,71309,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,6,71442,0.0,-0.2905317769130999,-0.7972947934037428,0.0,2.0,7.0,0,0,1
0,1,71533,0.0,0.0,-0.4443209190290902,0.0,2.0,7.0,155,0,0
0,3,71533,0.0,-1.0,-0.5,0.0,1.0,4.0,430,0,1
0,4,71533,0.0,0.2081712062256809,-0.5632836143536534,0.0,3.0,12.0,577,1,1
0,6,71533,-1.0,-0.5270211846087333,-0.8226329442282749,1.0,3.0,8.0,845,0,1
0,4,71624,-1.0,-0.0938715953307393,-0.5968771824802954,1.0,4.0,13.0,576,1,1
0,5,71624,0.0,-0.2230869001297016,-0.5557717250324254,0.0,2.0,8.0,0,0,1
0,2,71895,0.0,0.0,-1.0,0.0,0.0,4.0,0,0,0
0,5,71895,-1.0,-0.2230869001297016,-0.5557717250324254,1.0,2.0,8.0,616,0,1
0,7,71895,0.0,-1.0,-0.75,0.0,1.0,8.0,881,0,1
5,2,72201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,7,72201,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,72346,0.0,-1.0,-0.6666666666666666,0.0,1.0,6.0,0,0,1
0,2,72346,0.0,-1.0,-1.0,0.0,1.0,4.0,237,0,1
2,1,72471,0.0,0.0,0.0,0.0,0.0,0.0,393,0,0
2,6,72471,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0
2,7,72471,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,4,72527,0.0,-1.0,-0.6375486381322958,0.0,2.0,10.0,0,1,1
0,2,72618,-1.0,-1.0,-1.0,1.0,2.0,4.0,334,0,1
0,4,72618,-1.0,-1.0,-0.6704987619384507,1.0,2.0,11.0,614,1,1
0,5,72618,0.0,-1.0,-0.4923105428942005,0.0,2.0,7.0,0,0,1
0,7,72618,0.0,-1.0,-0.7142857142857143,0.0,1.0,7.0,0,0,1
0,5,72799,-1.0,-1.0,-0.7780248286084862,1.0,2.0,7.0,619,0,1
0,6,72799,0.0,0.0,-0.7972947934037428,0.0,0.0,7.0,761,0,0
0,3,72890,0.0,0.0,-1.0,0.0,0.0,3.0,0,0,0
0,2,73071,0.0,-1.0,-1.0,0.0,2.0,5.0,328,0,1
0,4,73071,0.0,-1.0,-0.6375486381322958,0.0,2.0,10.0,0,1,1
0,5,73071,-1.0,-1.0,-0.8057717250324254,1.0,2.0,8.0,708,0,1
0,7,73071,0.0,-1.0,-0.7142857142857143,0.0,1.0,7.0,0,0,1
0,2,73252,-1.0,-1.0,-1.0,1.0,3.0,6.0,0,0,1
0,3,73252,0.0,-1.0,-1.0,0.0,1.0,3.0,359,0,1
0,4,73433,0.0,-1.0,-0.5469357976653697,0.0,3.0,8.0,0,1,1
0,5,73433,0.0,-1.0,-0.7780248286084862,0.0,3.0,7.0,803,0,1
0,6,73433,0.0,-1.0,-0.71621271076524,0.0,1.0,5.0,0,0,1
0,7,73433,0.0,-1.0,-0.6,0.0,2.0,5.0,1069,0,1
3,2,73465,0.0,0.0,0.0,0.0,0.0,0.0,300,0,0
3,4,73465,0.0,0.0,0.0,0.0,0.0,0.0,555,0,0
3,5,73465,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
3,7,73465,0.0,0.0,0.0,0.0,0.0,0.0,530,1,0
0,6,73704,-1.0,-1.0,-0.7635105923043666,1.0,2.0,6.0,766,0,1
0,2,73795,0.0,-1.0,-1.0,0.0,2.0,5.0,0,0,1
0,3,73795,0.0,-1.0,-1.0,0.0,2.0,3.0,0,0,1
0,5,73795,0.0,-1.0,-0.7780248286084862,0.0,3.0,7.0,675,0,1
0,1,73886,0.0,0.0,-1.0,0.0,0.0,3.0,278,0,0
0,3,73886,-1.0,-1.0,-1.0,1.0,3.0,4.0,0,0,1
0,4,73886,0.0,-1.0,-0.7969357976653697,0.0,2.0,8.0,564,1,1
0,3,74157,-1.0,-1.0,-1.0,1.0,3.0,5.0,0,0,1
0,4,74157,-1.0,-1.0,-1.0,1.0,2.0,7.0,0,1,1
2,0,74182,0.0,0.0,0.0,0.0,0.0,0.0,296,0,0
2,3,74182,0.0,0.0,0.0,0.0,0.0,0.0,122,0,0
2,6,74182,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0
0,3,74248,-1.0,-1.0,-1.0,1.0,4.0,6.0,416,0,1
0,6,74248,0.0,-1.0,-1.0,0.0,2.0,5.0,0,0,1
0,5,74339,0.0,-1.0,-1.0,0.0,2.0,7.0,0,0,1
0,7,74339,0.0,-1.0,-1.0,0.0,1.0,4.0,1075,0,1
0,6,74430,-1.0,-1.0,-1.0,1.0,3.0,6.0,856,0,1
0,2,74611,0.0,-1.0,-1.0,0.0,1.0,6.0,0,0,1
0,4,74611,0.0,-1.0,-1.0,0.0,2.0,7.0,0,1,1
0,1,74702,0.0,-1.0,-1.0,0.0,1.0,2.0,136,0,1
0,6,74702,0.4448767833981841,-0.5183744055339387,-0.7110246433203632,1.0,3.0,5.0,0,0,1
0,1,74793,-1.0,-1.0,-1.0,1.0,2.0,3.0,285,0,1
0,4,74793,-1.0,-1.0,-1.0,1.0,3.0,7.0,0,1,1
6,4,74820,0.0,0.0,0.0,0.0,0.0,0.0,270,0,0
6,7,74820,0.0,0.0,0.0,0.0,0.0,0.0,300,0,0
0,5,74884,0.0,-1.0,-1.0,0.0,1.0,7.0,0,0,1
0,2,75065,0.0,-1.0,-1.0,0.0,1.0,6.0,254,0,1
0,3,75065,0.0,-1.0,-1.0,0.0,2.0,6.0,0,0,1
0,4,75065,-1.0,-1.0,-1.0,1.0,3.0,8.0,0,1,1
0,1,75156,0.0,-1.0,-1.0,0.0,2.0,4.0,0,0,1
0,2,75156,-1.0,-1.0,-1.0,1.0,2.0,7.0,285,0,1
0,4,75156,-1.0,-1.0,-1.0,1.0,4.0,9.0,0,1,1
0,2,75247,-1.0,-1.0,-1.0,2.0,3.0,8.0,0,0,1
0,3,75247,-1.0,-1.0,-1.0,1.0,2.0,7.0,553,0,1
0,4,75247,-1.0,-1.0,-1.0,2.0,4.0,10.0,0,1,1
0,5,75247,0.0,-1.0,-1.0,0.0,2.0,7.0,0,0,1
0,5,75338,-1.0,-1.0,-1.0,1.0,3.0,8.0,0,0,1
0,6,75338,0.0,-0.2775616083009079,-0.7591872027669693,0.0,2.0,6.0,842,0,1
0,7,75338,0.0,-1.0,-1.0,0.0,1.0,4.0,952,0,1
0,2,75519,-1.0,-1.0,-1.0,1.0,4.0,8.0,0,0,1
0,2,75610,-1.0,-1.0,-1.0,1.0,5.0,9.0,0,0,1
0,4,75610,0.0,-1.0,-1.0,0.0,5.0,10.0,550,1,1
0,7,75610,-1.0,-1.0,-1.0,1.0,1.0,5.0,0,0,1
0,3,75791,0.0,-1.0,-1.0,0.0,2.0,8.0,416,0,1
0,5,75791,0.0,-1.0,-1.0,0.0,3.0,8.0,0,0,1
6,1,75811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
6,2,75811,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
6,4,75811,0.0,0.8249027237354085,0.8249027237354085,0.0,1.0,1.0,0,0,0
6,7,75811,0.0,0.8054474708171206,0.8054474708171206,0.0,1.0,1.0,0,0,0
0,6,75972,0.0,-1.0,-0.7591872027669693,0.0,1.0,6.0,0,0,1
0,6,76063,-1.0,-1.0,-0.7935890309431165,1.0,2.0,7.0,0,0,1
0,7,76063,0.0,-1.0,-1.0,0.0,2.0,5.0,931,0,1
0,2,76244,0.0,-1.0,-1.0,0.0,3.0,8.0,0,0,1
0,4,76244,0.0,-1.0,-1.0,0.0,2.0,9.0,562,1,1
0,2,76425,1.0,-0.3333333333333333,-0.75,1.0,3.0,8.0,0,0,1
0,4,76425,0.6355382619974059,-0.182230869001297,-0.8364461738002594,1.0,2.0,10.0,0,1,1
0,5,76425,0.0,-1.0,-1.0,0.0,1.0,7.0,0,0,1
0,7,76425,0.0,-1.0,-1.0,0.0,2.0,5.0,0,0,1
0,4,76516,-0.182230869001297,-0.454820579334198,-0.8364461738002594,2.0,3.0,10.0,0,1,1
0,5,76516,-1.0,-1.0,-1.0,1.0,2.0,7.0,0,0,1
0,6,76516,0.0,-1.0,-0.7935890309431165,0.0,2.0,7.0,814,0,1
0,1,76607,0.0,0.0,-1.0,0.0,0.0,4.0,0,0,0
0,6,76607,-1.0,-1.0,-0.819390402075227,1.0,3.0,8.0,813,0,1
0,1,76698,-1.0,-1.0,-1.0,1.0,1.0,5.0,120,0,1
0,4,76698,-1.0,-0.454820579334198,-0.8513147034547813,2.0,3.0,11.0,0,1,1
0,6,76698,-1.0,-1.0,-0.8394581351779795,2.0,4.0,9.0,0,0,1
0,7,76698,-1.0,-1.0,-1.0,1.0,2.0,5.0,0,0,1
0,1,76969,-1.0,-1.0,-1.0,1.0,2.0,5.0,121,0,1
0,4,76969,-1.0,-0.5911154345006485,-0.8513147034547813,1.0,4.0,11.0,0,1,1
0,6,76969,-1.0,-1.0,-0.8394581351779795,1.0,5.0,9.0,811,0,1
0,7,76969,-1.0,-1.0,-1.0,1.0,3.0,6.0,0,0,1
0,2,77060,0.0,0.0,-0.75,0.0,2.0,8.0,0,0,0
0,4,77060,1.0,-0.2728923476005188,-0.6970384781668829,1.0,5.0,12.0,0,1,1
0,5,77060,0.0,-1.0,-1.0,0.0,2.0,7.0,0,0,1
0,7,77060,1.0,-0.5,-0.7142857142857143,1.0,4.0,7.0,0,0,1
0,4,77151,0.0,-0.3940769563337656,-0.7203432106155842,2.0,6.0,13.0,548,1,1
0,6,77151,0.474059662775616,-0.631485084306096,-0.7081063553826199,1.0,4.0,10.0,0,0,1
0,7,77151,0.0,-0.5,-0.75,2.0,4.0,8.0,0,0,1
0,1,77332,0.0,-0.359489840034587,-0.6797449200172935,0.0,3.0,6.0,0,0,1
0,3,77332,0.0,0.0,-1.0,0.0,0.0,3.0,388,0,0
0,4,77332,-1.0,-0.6666666666666666,-0.7203432106155842,2.0,6.0,13.0,522,1,1
4,0,77342,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
4,2,77342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4,3,77342,0.0,0.0,0.0,0.0,0.0,0.0,388,0,0
4,5,77342,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
7,1,77426,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
7,3,77426,0.0,0.0,0.0,0.0,0.0,0.0,532,1,0
0,1,77513,-1.0,-0.5196173800259403,-0.7254956457291087,1.0,4.0,7.0,0,0,1
0,2,77513,0.0,-1.0,-0.7777777777777778,0.0,1.0,9.0,0,0,1
0,4,77513,-1.0,-0.6666666666666666,-0.7403186955716139,1.0,6.0,14.0,0,1,1
0,4,77604,-1.0,-0.6666666666666666,-0.7576307825335064,2.0,6.0,15.0,0,1,1
0,7,77604,0.0,-0.5,-0.75,0.0,4.0,8.0,0,0,1
0,1,77965,0.0,-0.359489840034587,-0.6797449200172935,0.0,3.0,6.0,300,0,1
0,3,77965,0.0,-1.0,-1.0,0.0,1.0,4.0,0,0,1
0,4,77965,0.0,-0.6666666666666666,-0.7403186955716139,0.0,6.0,14.0,0,1,1
0,5,78056,0.0,-1.0,-1.0,0.0,1.0,6.0,656,0,1
0,1,78237,-1.0,-1.0,-0.6797449200172935,1.0,3.0,6.0,129,0,1
0,3,78237,-1.0,-1.0,-1.0,1.0,2.0,4.0,0,0,1
0,3,78328,-1.0,-1.0,-1.0,1.0,3.0,4.0,394,0,1
0,4,78328,0.0,-1.0,-0.6970384781668829,0.0,4.0,12.0,0,1,1
0,5,78328,0.5745784695201037,0.5745784695201037,-0.7375702550799828,1.0,1.0,6.0,658,0,0
0,6,78328,0.0,0.0,-0.815742542153048,0.0,0.0,8.0,0,0,0
3,2,78416,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,5,78419,-1.0,-0.2127107652399481,-0.7375702550799828,1.0,2.0,6.0,812,0,1
0,3,78510,-1.0,-1.0,-1.0,2.0,3.0,5.0,0,0,1
0,4,78510,-1.0,-1.0,-0.7203432106155842,1.0,4.0,13.0,0,1,1
0,5,78510,-1.0,-0.4751405101599654,-0.7750602186399852,2.0,3.0,7.0,0,0,1
0,6,78510,-1.0,-1.0,-0.815742542153048,1.0,1.0,8.0,800,0,1
0,6,78691,-1.0,-1.0,-0.8362155930249315,1.0,2.0,9.0,0,0,1
0,7,78691,0.0,0.0,-0.7142857142857143,0.0,0.0,7.0,0,0,0
0,4,78782,-1.0,-1.0,-0.7203432106155842,1.0,3.0,13.0,0,1,1
0,5,78782,-1.0,-0.6063553826199741,-0.8031776913099871,1.0,4.0,8.0,662,0,1
0,2,79143,0.0,0.0,-0.5,0.0,0.0,4.0,258,0,0
5,3,79222,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,7,79234,0.0,-1.0,-0.7142857142857143,0.0,1.0,7.0,0,0,1
5,1,79313,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
5,3,79313,1.0,1.0,1.0,1.0,1.0,1.0,262,0,0
5,4,79313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
5,6,79313,0.0,0.0,0.0,0.0,0.0,0.0,563,0,0
0,1,79325,0.0,0.0,-0.7254956457291087,0.0,0.0,7.0,0,0,0
0,3,79325,0.0,-1.0,-1.0,0.0,2.0,5.0,550,0,1
0,3,79416,-1.0,-1.0,-1.0,1.0,2.0,6.0,0,0,1
0,1,79597,-1.0,-1.0,-0.7598086900129701,1.0,1.0,8.0,139,0,1
0,1,79688,-1.0,-1.0,-0.7598086900129701,1.0,2.0,8.0,140,0,1
0,3,79688,-1.0,-1.0,-1.0,1.0,2.0,7.0,403,0,1
0,4,79688,0.0,-1.0,-0.8181818181818182,0.0,1.0,11.0,0,1,1
0,5,79779,0.0,-1.0,-0.7375702550799828,0.0,1.0,6.0,796,0,1
7,4,79857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,4,79870,-1.0,-1.0,-0.8181818181818182,1.0,1.0,11.0,539,1,1
0,6,79870,0.0,0.0,-0.7051880674448767,0.0,0.0,5.0,0,0,0
0,1,80051,0.0,-1.0,-1.0,0.0,3.0,7.0,0,0,1
0,2,80051,0.0,-1.0,-1.0,0.0,1.0,3.0,0,0,1
0,4,80051,-1.0,-1.0,-1.0,1.0,2.0,11.0,0,1,1
5,1,80124,0.0,1.0,1.0,0.0,1.0,1.0,536,1,0
5,4,80124,0.0,1.0,1.0,0.0,1.0,1.0,127,0,0
5,6,80124,0.0,0.6348897535667963,0.6348897535667963,0.0,1.0,1.0,0,0,0
5,7,80124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,1,80142,-1.0,-1.0,-1.0,1.0,4.0,8.0,144,0,1
0,2,80142,-1.0,-1.0,-1.0,1.0,2.0,3.0,0,0,1
0,3,80142,0.0,-1.0,-1.0,0.0,3.0,8.0,0,0,1
0,4,80142,-1.0,-1.0,-1.0,2.0,3.0,11.0,0,1,1
5,1,80305,0.6523994811932555,0.8261997405966277,0.8261997405966277,1.0,2.0,2.0,523,1,0
