reporter_id,provider_id,current_time,avg_rating_300,avg_rating_1000,avg_rating_3000,interaction_count_300,interaction_count_1000,interaction_count_3000,distance,same_type,cluster
0,1,80051,0.0,0.6396887159533075,0.5486937187326293,0.0,3.0,7.0,0,0,0
0,2,80051,0.0,0.8326848249027238,0.3442282749675746,0.0,1.0,3.0,0,0,1
0,4,80051,0.6504539559014267,0.3752269779507133,0.2505954486499233,1.0,2.0,11.0,0,1,0
5,1,80124,0.0,-1.0,-1.0,0.0,1.0,1.0,536,1,1
5,4,80124,0.0,-1.0,-1.0,0.0,1.0,1.0,127,0,1
5,6,80124,0.0,0.6348897535667963,0.6348897535667963,0.0,1.0,1.0,0,0,1
5,7,80124,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,80142,0.1,0.5047665369649806,0.4926070038910506,1.0,4.0,8.0,144,0,0
0,2,80142,0.1,0.4663424124513619,0.3442282749675746,1.0,2.0,3.0,0,0,1
0,3,80142,0.0,0.4939904885430177,0.4093547341115434,0.0,3.0,8.0,0,0,1
0,4,80142,0.3752269779507133,0.2834846519671422,0.2505954486499233,2.0,3.0,11.0,0,1,0
5,1,80305,0.6523994811932555,-0.1738002594033722,-0.1738002594033722,1.0,2.0,2.0,523,1,0
5,4,80305,0.917639429312581,-0.0411802853437094,-0.0411802853437094,1.0,2.0,2.0,0,0,0
5,6,80305,-1.0,-0.1825551232166018,-0.1825551232166018,1.0,2.0,2.0,0,0,1
5,7,80305,-1.0,-1.0,-1.0,1.0,1.0,1.0,272,0,1
0,3,80323,0.1,0.3954928664072633,0.3749819858769275,1.0,4.0,9.0,408,0,0
0,5,80323,0.0,0.48378728923476,0.4626242974492001,0.0,1.0,6.0,0,0,1
3,0,80487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
3,6,80487,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
3,7,80487,0.0,0.0,0.0,0.0,0.0,0.0,529,1,1
0,1,80504,0.0,0.7064202334630352,0.5934338521400779,0.0,4.0,8.0,146,0,0
0,3,80504,0.7354085603112841,0.5246865542585387,0.3735408560311284,1.0,3.0,9.0,0,0,0
0,3,80595,0.417704280155642,0.4185149156939041,0.3461867704280156,2.0,4.0,10.0,0,0,0
0,4,80956,0.0,0.1,0.1688067444876783,0.0,2.0,8.0,515,1,1
0,6,80956,0.0,0.0,0.1952983138780804,0.0,0.0,4.0,784,0,1
0,2,81047,0.0,0.1,0.3442282749675746,0.0,2.0,3.0,0,0,1
0,3,81047,0.0,0.258852140077821,0.3461867704280156,0.0,4.0,10.0,0,0,0
0,4,81047,0.6660181582360571,0.288672719412019,0.2395590142671854,1.0,3.0,8.0,546,1,0
0,4,81138,0.6559662775616083,0.4706441850410721,0.2847096123360714,2.0,3.0,9.0,530,1,0
0,7,81138,0.0,0.0,0.1,0.0,0.0,2.0,1056,0,1
6,0,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
6,2,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
6,7,81212,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
4,5,81393,0.0,0.0,0.0,0.0,0.0,0.0,129,0,1
0,2,81409,0.0,0.1,0.283171206225681,0.0,1.0,4.0,0,0,1
0,4,81409,0.6562905317769131,0.6560743623000432,0.3465196714223951,1.0,3.0,9.0,513,1,0
0,5,81409,0.0,0.0,0.3455771725032425,0.0,0.0,5.0,625,0,1
0,7,81409,0.3151750972762646,0.3151750972762646,0.1717250324254215,1.0,1.0,3.0,897,0,1
0,1,81500,0.0,0.9053177691309988,0.6384997838305232,0.0,1.0,6.0,0,0,1
0,4,81500,0.6673151750972763,0.6588845654993516,0.3785992217898832,1.0,4.0,10.0,548,1,0
0,6,81500,0.0,0.4915693904020752,0.2931906614785992,0.0,1.0,4.0,819,0,1
0,7,81500,0.4182879377431906,0.3667315175097276,0.2333657587548638,1.0,2.0,4.0,0,0,0
0,2,81681,0.1,0.1,0.2465369649805448,1.0,2.0,5.0,300,0,1
0,4,81681,0.6559662775616083,0.6560311284046694,0.4330609597924774,2.0,5.0,10.0,549,1,0
0,5,81681,0.5946822308690013,0.5946822308690013,0.4372892347600519,1.0,1.0,4.0,0,0,0
0,4,81862,0.6439688715953307,0.6540207522697795,0.4874578469520104,1.0,6.0,10.0,0,1,0
0,2,82043,0.0,0.3351491569390402,0.3396887159533074,0.0,3.0,6.0,270,0,1
0,1,82314,0.0,0.1,0.5615712432833057,0.0,1.0,7.0,156,0,1
0,4,82314,0.0,0.5139753566796368,0.4522344063200094,0.0,4.0,11.0,508,1,0
0,1,82405,0.8988326848249028,0.4994163424124513,0.6756901982582918,1.0,2.0,7.0,0,0,0
0,4,82405,0.6705577172503243,0.5452918287937744,0.4704280155642024,1.0,5.0,12.0,0,1,0
0,6,82405,0.0,0.4688715953307393,0.3534803285776048,0.0,1.0,3.0,0,0,1
0,7,82405,0.0,0.2591439688715953,0.2778210116731517,0.0,2.0,3.0,0,0,1
0,4,82496,0.3852788586251621,0.431828793774319,0.4419335528284944,2.0,5.0,13.0,0,1,0
0,5,82496,0.0,0.1,0.3196173800259403,0.0,1.0,4.0,0,0,1
0,6,82496,0.1,0.2844357976653696,0.2901102464332036,1.0,2.0,4.0,800,0,1
0,7,82496,0.1,0.1,0.2333657587548638,1.0,2.0,4.0,1040,0,1
0,4,82587,0.2901859057501081,0.322905317769131,0.4175097276264591,3.0,5.0,14.0,0,1,0
3,5,82738,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,5,82768,0.1,0.1,0.2756939040207523,1.0,1.0,5.0,616,0,1
4,2,82834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,3,83039,0.0,0.0,0.2270817120622568,0.0,0.0,5.0,422,0,1
0,5,83039,0.6005188067444877,0.3502594033722438,0.2990402075226978,1.0,2.0,5.0,0,0,0
0,4,83220,0.0,0.242639429312581,0.4540620209880909,0.0,4.0,11.0,0,1,0
0,5,83401,0.0,0.2668396022481625,0.2990402075226978,0.0,3.0,5.0,0,0,1
0,7,83401,0.0,0.212775616083009,0.2518028534370947,0.0,2.0,5.0,1030,0,1
0,3,83492,0.0,0.7263294422827496,0.2565823605706874,0.0,1.0,4.0,425,0,1
0,5,83492,0.1,0.2251297016861219,0.2658668396022481,1.0,4.0,6.0,0,0,0
3,4,83819,0.0,0.0,0.0,0.0,0.0,0.0,556,0,1
3,5,83819,0.0,0.0,-1.0,0.0,0.0,1.0,260,0,1
3,6,83819,0.0,0.0,0.0,0.0,0.0,0.0,828,0,1
3,7,83819,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
6,1,83823,0.0,0.0,0.0,0.0,0.0,0.0,1100,0,1
6,2,83823,0.0,0.0,-1.0,0.0,0.0,1.0,554,1,1
0,1,83943,0.0,0.0,0.3662775616083009,0.0,0.0,3.0,165,0,1
0,3,83943,0.0,0.7253566796368353,0.5169044530912235,0.0,2.0,3.0,425,0,1
0,6,83943,0.0,0.0,0.385408560311284,0.0,0.0,4.0,831,0,1
5,0,84086,0.0,0.0,0.0,0.0,0.0,0.0,686,0,1
5,2,84086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,84124,0.8929961089494164,0.8929961089494164,0.4979571984435798,1.0,1.0,4.0,0,0,0
0,4,84124,0.0,0.1,0.3782749675745785,0.0,1.0,10.0,0,1,1
5,0,84177,0.5551232166018158,0.5551232166018158,0.5551232166018158,1.0,1.0,1.0,614,0,0
0,4,84215,0.1,0.1,0.3226459143968871,1.0,2.0,10.0,562,1,0
0,3,84306,0.0,0.7243839169909209,0.7250324254215305,0.0,2.0,3.0,0,0,1
0,4,84306,0.3677691309987029,0.3677691309987029,0.3510906732696616,2.0,2.0,11.0,530,1,0
0,5,84397,0.0,0.1,0.242171576801927,0.0,2.0,7.0,0,0,1
0,1,84758,0.0,0.4964980544747082,0.4979571984435798,0.0,2.0,4.0,300,0,1
0,4,84758,0.0,0.4639429312581063,0.2847096123360715,0.0,3.0,9.0,530,1,0
0,6,84758,0.0,0.4610894941634241,0.3474275832252485,0.0,1.0,3.0,0,0,1
0,7,84758,0.0,0.0,0.2525291828793774,0.0,0.0,3.0,0,0,1
0,5,84849,0.0,0.1,0.1834198011240813,0.0,1.0,6.0,0,0,1
0,2,85030,0.0,0.0,0.8249027237354085,0.0,0.0,1.0,221,0,1
0,3,85030,0.0,0.1,0.5687743190661478,0.0,1.0,4.0,348,0,1
0,4,85030,0.6562905317769131,0.512029831387808,0.3465196714223951,1.0,4.0,9.0,493,1,0
0,5,85030,0.1,0.1,0.1715026866777839,1.0,2.0,7.0,606,0,0
0,1,85121,0.0,0.4527237354085603,0.5594552529182879,0.0,2.0,5.0,173,0,1
2,6,85163,0.0,0.0,0.0,0.0,0.0,0.0,539,1,1
6,1,85174,0.0,0.0,0.2866407263294422,0.0,0.0,1.0,0,0,1
6,2,85174,0.0,0.0,0.6407263294422827,0.0,0.0,1.0,0,1,1
6,4,85174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
7,0,85258,0.0,0.0,0.0,0.0,0.0,0.0,920,0,1
0,4,85302,0.6802853437094682,0.6642888024210981,0.3798962386511024,1.0,3.0,10.0,569,1,0
2,0,85434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
2,7,85434,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
3,2,85440,0.0,0.0,0.0,0.0,0.0,0.0,127,0,1
0,4,85483,0.6309987029831388,0.6558581928231734,0.4066003746937598,1.0,3.0,9.0,0,1,0
1,4,85520,0.0,0.0,0.0,0.0,0.0,0.0,663,0,1
1,5,85520,0.0,0.0,0.0,0.0,0.0,0.0,536,1,1
1,7,85520,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,85664,0.0,0.8466277561608301,0.6715629053177692,0.0,2.0,4.0,0,0,1
0,6,85755,0.0,0.1,0.280544747081712,0.0,1.0,2.0,842,0,1
5,1,86068,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
5,4,86068,0.0,0.0,0.0,0.0,0.0,0.0,295,0,1
5,6,86068,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
5,7,86068,0.0,0.0,0.0,0.0,0.0,0.0,270,0,1
6,2,86075,0.0,-1.0,-0.1796368352788586,0.0,1.0,2.0,0,1,1
6,5,86075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,86206,0.0,0.1,0.5572503242542154,0.0,1.0,5.0,177,0,1
0,4,86206,0.0,0.3654993514915693,0.4449254215304798,0.0,2.0,8.0,573,1,0
1,2,86331,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
1,4,86331,0.0,0.5700389105058365,0.5700389105058365,0.0,1.0,1.0,0,0,1
2,1,86335,0.0,0.0,0.0,0.0,0.0,0.0,395,0,1
2,6,86335,0.0,0.0,0.6504539559014267,0.0,0.0,1.0,0,1,1
0,3,86387,0.0,0.0,0.5807717250324255,0.0,0.0,4.0,342,0,1
5,1,86429,0.0,-1.0,-1.0,0.0,1.0,1.0,0,1,1
5,4,86429,0.0,0.8086900129701686,0.8086900129701686,0.0,1.0,1.0,124,0,1
2,6,86606,-1.0,-1.0,-0.1747730220492866,1.0,1.0,2.0,546,1,1
0,4,86658,0.0,0.6284046692607004,0.5109760051880674,0.0,1.0,8.0,575,1,0
0,6,86658,0.0,0.4539559014267186,0.3383484651967142,0.0,1.0,3.0,844,0,1
6,2,86796,0.0,-1.0,-0.4530912235192391,0.0,1.0,3.0,541,1,1
6,3,86796,0.0,0.0,0.0,0.0,0.0,0.0,657,0,1
6,5,86796,0.0,-1.0,-1.0,0.0,1.0,1.0,398,0,1
6,2,86887,0.6491569390402075,-0.1754215304798962,-0.4502810203199308,1.0,2.0,3.0,0,1,0
6,4,86887,0.0,0.0,-1.0,0.0,0.0,1.0,274,0,1
6,7,86887,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,87019,0.0,0.8852140077821011,0.5556939040207522,0.0,1.0,5.0,300,0,1
0,2,87019,0.0,0.0,0.8566796368352789,0.0,0.0,1.0,0,0,1
0,3,87019,0.0,0.7782101167315175,0.5508430609597924,0.0,1.0,3.0,470,0,1
0,4,87019,0.0,0.6277561608300908,0.5238795215448911,0.0,2.0,9.0,530,1,0
0,1,87110,0.8054474708171206,0.8453307392996109,0.5973194984868136,1.0,2.0,6.0,180,0,0
0,2,87110,0.1,0.1,0.4783398184176394,1.0,1.0,2.0,0,0,1
0,4,87110,0.6562905317769131,0.6372676178123649,0.5371206225680933,1.0,3.0,10.0,577,1,0
0,7,87110,0.0,0.0,0.1,0.0,0.0,1.0,973,0,1
0,2,87291,0.1,0.1,0.3522265456117596,2.0,2.0,3.0,0,0,0
0,7,87291,0.3690012970168612,0.3690012970168612,0.2345006485084306,1.0,1.0,2.0,866,0,1
0,1,87382,0.8832684824902723,0.8443579766536965,0.7278642455685258,1.0,2.0,6.0,182,0,0
0,2,87382,0.1,0.1,0.2891699092088197,2.0,3.0,4.0,0,0,0
0,3,87382,0.0,0.7367055771725033,0.7492434068309555,0.0,2.0,3.0,443,0,1
0,4,87382,0.625810635538262,0.6364029399048854,0.5756485084306096,1.0,3.0,8.0,0,1,0
0,4,87473,0.1,0.5023022049286641,0.5227986741605418,1.0,4.0,9.0,530,1,0
0,5,87473,0.0,0.0,0.3535019455252918,0.0,0.0,2.0,0,0,1
0,6,87473,0.0,0.4526588845654993,0.3355382619974059,0.0,1.0,3.0,0,0,1
2,0,87687,0.0,0.0,-1.0,0.0,0.0,1.0,325,0,1
2,5,87687,0.0,0.0,0.0,0.0,0.0,0.0,379,0,1
2,6,87687,0.0,0.0,0.0987894509295287,0.0,0.0,3.0,0,1,1
2,7,87687,0.0,0.0,-1.0,0.0,0.0,1.0,650,0,1
0,5,87834,0.0,0.1,0.2690012970168612,0.0,1.0,3.0,706,0,1
6,0,87878,0.0,0.0,0.0,0.0,0.0,0.0,845,0,1
6,1,87878,0.0,0.0,-1.0,0.0,0.0,1.0,0,0,1
6,2,87878,0.0,-1.0,-0.5877107652399481,0.0,1.0,4.0,554,1,1
6,3,87878,0.0,0.0,0.5739299610894941,0.0,0.0,1.0,0,0,1
0,1,87925,0.0,0.8568958063121487,0.7406182447038479,0.0,3.0,6.0,0,0,0
0,4,87925,0.0,0.509597924773022,0.5227986741605419,0.0,4.0,9.0,530,1,0
0,6,87925,0.0,0.1,0.3355382619974059,0.0,1.0,3.0,0,0,1
0,1,88196,0.1,0.4909857328145265,0.6093169044530912,1.0,2.0,6.0,0,0,0
0,4,88196,0.6562905317769131,0.470860354517942,0.5201325839458135,1.0,3.0,9.0,477,1,0
0,6,88196,0.1,0.1,0.2766536964980545,1.0,2.0,4.0,751,0,1
0,7,88196,0.0,0.4383916990920882,0.4036964980544747,0.0,1.0,2.0,861,0,1
0,3,88287,0.0,0.7127107652399481,0.7287073065283183,0.0,1.0,3.0,0,0,1
0,4,88287,0.6906614785992218,0.5258106355382619,0.5371854734111544,1.0,4.0,10.0,0,1,0
0,6,88287,0.5129701686121919,0.2376567228707306,0.323916990920882,1.0,3.0,5.0,0,0,0
0,2,88378,0.0,0.1,0.1,0.0,1.0,4.0,0,0,1
0,3,88378,0.1,0.406355382619974,0.5715304798962387,1.0,2.0,4.0,452,0,0
0,5,88378,0.0,0.3210765239948119,0.3210765239948119,0.0,2.0,2.0,710,0,1
7,4,88409,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
7,6,88409,0.0,0.0,0.0,0.0,0.0,0.0,136,0,1
0,4,88649,0.0,0.482317336792045,0.5267617812364893,0.0,3.0,9.0,0,1,0
0,6,88649,0.0,0.2376567228707306,0.2865974924340683,0.0,3.0,6.0,0,0,1
0,7,88649,0.0,0.4416342412451361,0.4163424124513619,0.0,1.0,3.0,0,0,1
1,4,88672,0.0,0.0,-1.0,0.0,0.0,1.0,0,0,1
1,5,88672,0.0,0.0,0.0,0.0,0.0,0.0,536,1,1
1,6,88672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,2,88740,0.0,0.1,0.1,0.0,1.0,5.0,0,0,1
0,3,88740,0.0,0.4034370946822308,0.5985992217898832,0.0,2.0,5.0,0,0,1
0,4,88740,0.1,0.3867380025940338,0.4840856031128403,1.0,4.0,10.0,587,1,0
0,5,88740,0.0,0.5408560311284047,0.3939040207522699,0.0,2.0,3.0,0,0,1
1,3,88763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
1,4,88763,-1.0,-1.0,-1.0,1.0,1.0,2.0,0,0,1
1,5,88763,0.6523994811932555,0.6523994811932555,0.6523994811932555,1.0,1.0,1.0,535,1,0
1,6,88763,-1.0,-1.0,-1.0,1.0,1.0,1.0,1086,0,1
0,3,88831,0.1,0.3022913964548205,0.5154993514915694,1.0,3.0,6.0,0,0,0
0,4,88831,0.359662775616083,0.4332555123216602,0.4963801438509608,2.0,5.0,11.0,530,1,0
0,6,88831,0.1,0.2032425421530479,0.2276048421962818,1.0,4.0,6.0,0,0,0
0,5,88922,0.1,0.3197795071335927,0.3204280155642024,1.0,2.0,4.0,0,0,1
0,7,88922,0.1,0.2708171206225681,0.3372568093385214,1.0,2.0,4.0,984,0,1
0,3,89103,-1.0,-0.0232814526588845,0.2989994441356309,1.0,4.0,7.0,0,0,1
0,4,89103,0.6562905317769131,0.4332555123216601,0.5097060095114568,1.0,5.0,12.0,470,1,0
0,3,89194,0.1,0.0013748378728923,0.274124513618677,1.0,5.0,8.0,455,0,0
0,7,89285,0.0,0.2309338521400778,0.3421789883268483,0.0,2.0,5.0,0,0,1
0,2,89556,0.0,0.1,0.0999999999999999,0.0,1.0,6.0,200,0,1
0,1,89647,0.0,0.0,0.3341374837872892,0.0,0.0,5.0,195,0,1
0,3,89647,0.0,-0.0237678339818417,0.2649643320363164,0.0,4.0,8.0,0,0,1
7,6,89670,0.0,0.0,0.9118028534370948,0.0,0.0,1.0,0,0,1
6,2,89679,0.0,0.0,0.09662775616083,0.0,0.0,3.0,0,1,1
3,1,89941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
3,4,89941,0.0,0.0,0.0,0.0,0.0,0.0,378,0,1
3,6,89941,0.0,0.0,0.0,0.0,0.0,0.0,643,0,1
0,4,90008,0.0,0.695201037613489,0.5051055300082538,0.0,1.0,11.0,465,1,0
0,6,90008,0.0,0.0,-0.014504971897968,0.0,0.0,6.0,740,0,1
0,7,90008,0.0,0.1,0.3018158236057069,0.0,1.0,6.0,0,0,1
0,1,90099,0.0,0.8735408560311284,0.3477561608300908,0.0,1.0,5.0,197,0,1
0,3,90099,0.0,0.3016428880242109,0.1905642023346303,0.0,3.0,8.0,0,0,1
0,4,90099,0.6984435797665369,0.6968223086900129,0.5089376252800378,1.0,2.0,11.0,596,1,0
0,6,90099,0.5201037613488975,0.5201037613488975,0.0618677042801556,1.0,1.0,7.0,0,0,0
0,6,90190,0.3100518806744487,0.3100518806744487,0.0666342412451361,2.0,2.0,8.0,0,0,0
0,4,90281,0.6559662775616083,0.6559662775616083,0.5078174743544394,2.0,2.0,11.0,598,1,0
0,5,90281,0.0,0.0,0.2763424124513619,0.0,0.0,5.0,0,0,1
0,6,90281,0.2400345871162991,0.2400345871162991,0.0703415477734543,3.0,3.0,9.0,0,0,0
0,7,90281,0.1,0.1,0.2569822741028967,1.0,2.0,6.0,992,0,1
0,3,90462,0.0,0.1,0.1139753566796368,0.0,2.0,8.0,318,0,1
0,4,90462,0.6121919584954605,0.6413748378728924,0.5543803796722084,1.0,3.0,11.0,461,1,0
0,5,90462,0.1,0.1,0.2469520103761349,1.0,1.0,6.0,576,0,1
0,6,90462,0.1,0.2050259403372243,0.0733073929961089,2.0,4.0,10.0,736,0,0
0,1,90643,0.0,0.8728923476005188,0.2114461738002594,0.0,2.0,4.0,0,0,1
0,4,90643,0.7010376134889753,0.6562905317769131,0.5584482961914868,1.0,4.0,11.0,530,1,0
0,6,90643,0.5226977950713358,0.2685603112840466,0.1155771725032425,1.0,5.0,10.0,0,0,0
0,7,90643,0.0,0.2283398184176394,0.2433635970600951,0.0,2.0,6.0,0,0,1
0,1,90734,-1.0,-0.0638780804150453,-0.0308430609597924,1.0,2.0,5.0,0,0,1
0,3,90734,0.7937743190661479,0.4468871595330739,0.1895085747225825,1.0,2.0,9.0,0,0,0
0,4,90734,0.6786640726329443,0.6562905317769131,0.5666018158236058,2.0,5.0,12.0,0,1,0
0,6,90915,-1.0,0.0571335927367055,0.0141610659120386,1.0,6.0,11.0,733,0,1
4,0,91025,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
4,1,91025,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
4,2,91025,0.0,0.0,0.0,0.0,0.0,0.0,278,0,1
6,1,91030,0.0,0.0,0.0,0.0,0.0,0.0,1100,0,1
6,2,91030,0.0,0.0,-1.0,0.0,0.0,1.0,558,1,1
6,7,91030,0.0,0.0,0.0,0.0,0.0,0.0,300,0,1
0,1,91096,0.0,-0.0092520536100302,-0.0308430609597924,0.0,3.0,5.0,300,0,1
0,3,91096,0.0,0.3312581063553826,0.1805577172503242,0.0,3.0,10.0,0,0,1
0,4,91096,0.0,0.5366018158236058,0.520244271508863,0.0,5.0,12.0,530,1,0
0,6,91096,0.5246433203631647,0.0578901859057501,0.0527650041268718,1.0,6.0,11.0,800,0,0
0,4,91187,0.6562905317769131,0.5451621271076524,0.5307093684525592,1.0,5.0,13.0,0,1,0
0,4,91368,0.3781452658884565,0.4427237354085603,0.5173800259403373,2.0,5.0,12.0,456,1,0
0,5,91368,0.0,0.6264591439688716,0.2932036316472114,0.0,1.0,5.0,570,0,1
0,6,91368,0.4811932555123216,0.1321335927367055,0.0448638132295719,1.0,4.0,10.0,0,0,0
0,7,91368,0.0,-1.0,0.003091223519239,0.0,1.0,6.0,0,0,1
7,3,91381,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
7,5,91381,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
6,3,91391,0.0,0.0,0.0,0.0,0.0,0.0,661,0,1
6,4,91391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
6,5,91391,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,1,91459,0.0,-0.0315175097276264,0.3302464332036316,0.0,3.0,5.0,0,0,1
0,3,91459,0.0,-0.035408560311284,-0.0001441129845799,0.0,3.0,9.0,469,0,1
0,4,91459,0.4021400778210116,0.4863164721141375,0.5317569589943131,2.0,6.0,13.0,605,1,0
6,3,91572,0.5713359273670557,0.5713359273670557,0.5713359273670557,1.0,1.0,1.0,638,0,0
0,1,91640,0.1,0.0013618677042801,0.291872027669693,1.0,4.0,6.0,208,0,0
0,2,91640,0.0,0.0,0.4851491569390402,0.0,0.0,2.0,0,0,1
0,4,91640,0.6559662775616083,0.4707522697795072,0.5371780618862331,2.0,6.0,14.0,0,1,0
0,5,91821,0.0,0.6303501945525292,0.3642023346303502,0.0,1.0,4.0,0,0,1
0,6,91821,0.0,0.3686121919584955,0.0448638132295719,0.0,3.0,10.0,0,0,1
0,7,91821,0.0,0.1,0.003091223519239,0.0,1.0,6.0,0,0,1
0,1,92002,0.0,0.5901859057501081,0.373763201778766,0.0,3.0,7.0,0,0,1
0,3,92002,0.0,-0.1520752269779507,0.1993190661478599,0.0,2.0,8.0,0,0,1
0,4,92002,0.0,0.4336446173800259,0.5204063986165153,0.0,5.0,12.0,0,1,0
0,6,92002,0.1,0.2270644185041072,0.154863813229572,1.0,3.0,10.0,800,0,0
0,7,92093,0.1,0.1,-0.0405533938607868,1.0,2.0,6.0,0,0,1
0,4,92274,0.1,0.3779831387808042,0.4708063121487245,1.0,4.0,12.0,0,1,0
0,1,92365,0.0,0.3550367488110679,0.3395428015564202,0.0,3.0,8.0,0,0,1
0,4,92365,0.1,0.3223865110246434,0.4422827496757457,1.0,5.0,13.0,0,1,0
1,2,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
1,5,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
1,7,92454,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,3,92546,0.0,0.1,0.127089123587178,0.0,1.0,7.0,0,0,1
0,4,92546,0.1,0.1,0.4178339818417638,2.0,4.0,14.0,0,1,0
0,5,92546,0.0,0.1,0.3642023346303502,0.0,1.0,4.0,0,0,1
0,6,92546,0.0,0.2905966277561608,0.1845301261643674,0.0,2.0,11.0,875,0,1
0,3,92817,0.1,0.1,0.127089123587178,1.0,2.0,7.0,0,0,1
0,5,92817,0.1,0.1,0.3113618677042802,1.0,2.0,5.0,739,0,1
0,1,92908,0.0,0.1,0.2428501945525292,0.0,2.0,8.0,0,0,1
0,2,92908,0.0,0.0,0.1,0.0,0.0,1.0,272,0,1
0,7,92908,0.0,0.1,-0.0405533938607868,0.0,1.0,6.0,0,0,1
0,1,92999,0.1,0.1,0.2269779507133593,1.0,3.0,9.0,216,0,0
0,2,92999,0.8236057068741893,0.8236057068741893,0.4618028534370946,1.0,1.0,2.0,0,0,0
0,3,92999,0.1,0.1,0.1237029831387808,1.0,3.0,8.0,0,0,0
0,4,92999,0.0,0.1,0.3966450497189795,0.0,4.0,15.0,615,1,0
2,3,93178,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,3,93270,0.1,0.1,0.1237029831387808,1.0,3.0,8.0,0,0,0
0,5,93270,0.0,0.3103761348897535,0.3462602680501513,0.0,2.0,6.0,0,0,1
0,6,93270,0.0,0.4325551232166018,0.1935869721861939,0.0,1.0,9.0,879,0,1
0,1,93361,0.0,0.3533073929961089,0.2256088773598501,0.0,3.0,9.0,0,0,1
0,2,93361,0.0,0.4618028534370946,0.3412019022913964,0.0,2.0,3.0,0,0,1
0,4,93361,0.0,0.2670557717250324,0.3559014267185473,0.0,3.0,13.0,530,1,0
0,7,93361,0.0,0.1,-0.12,0.0,1.0,5.0,0,0,1
0,2,93452,0.1,0.3412019022913964,0.2809014267185473,1.0,3.0,4.0,0,0,0
2,1,93719,0.0,0.0,0.0,0.0,0.0,0.0,570,0,1
2,6,93719,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
7,2,93722,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
0,4,93903,0.0,0.6287289234760052,0.34778917580474,0.0,2.0,11.0,0,1,0
0,1,94084,0.0,0.1,0.3788099870298314,0.0,1.0,8.0,0,0,1
0,4,94084,0.1,0.3781452658884565,0.3271400778210117,1.0,2.0,12.0,0,1,0
0,6,94084,0.0,0.4299610894941634,0.3374837872892347,0.0,1.0,6.0,717,0,1
0,1,94175,0.1,0.1,0.2906290531776913,1.0,2.0,8.0,0,0,0
0,6,94175,0.5350194552529183,0.4824902723735408,0.3464548205793342,1.0,2.0,6.0,0,0,0
0,7,94175,0.0,0.1,0.1,0.0,1.0,5.0,0,0,1
0,3,94356,0.0,0.0,0.015974924340683,0.0,0.0,6.0,486,0,1
0,4,94356,0.1,0.285430177258971,0.2972173092795661,1.0,3.0,11.0,622,1,0
0,5,94356,0.0,0.0,0.0702204928664072,0.0,0.0,5.0,748,0,1
0,6,94356,0.3175097276264591,0.3175097276264591,0.3112469890680008,2.0,2.0,7.0,885,0,0
0,3,94537,0.6848249027237354,0.6848249027237354,0.0141374837872892,1.0,1.0,6.0,0,0,0
0,4,94537,0.5966277561608301,0.2655425853869433,0.255408560311284,1.0,3.0,10.0,0,1,0
0,6,94537,0.4260700389105059,0.3536964980544747,0.357828423198073,1.0,3.0,7.0,714,0,0
0,3,94808,0.1,0.3924124513618677,0.0264035575319622,1.0,2.0,7.0,488,0,0
0,4,94808,0.1,0.2241569390402075,0.255408560311284,1.0,4.0,10.0,0,1,0
0,1,94989,0.0,0.1,0.2085603112840467,0.0,2.0,7.0,0,0,1
